species,flock,date,coords,fossilCount,windCount,borderCount,hydroCount,distanceCount
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2013-10-01,"[[-113.75, 60.083330000000004], [-95.25, 29.083330000000004]]",0,1,1,0,3716.2707669316915
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
Whooping_Crane,15,2017-09-01,"[[-95.25, 29.083330000000004], [-105.75, 52.08333]]",0,1,1,0,2700.350063959782
